"Date","ConurbanoCases","ConurbanoDeaths","ConurbanoRecoveries","ConurbanoICUActive","ConurbanoICUCases","ConurbanoTotalTests","ConurbanoPositiveTests","AlmiranteBrownCases","AlmiranteBrownDeaths","AlmiranteBrownRecoveries","AlmiranteBrownICUActive","AlmiranteBrownICUCases","AlmiranteBrownTotalTests","AlmiranteBrownPositiveTests","AvellanedaCases","AvellanedaDeaths","AvellanedaRecoveries","AvellanedaICUActive","AvellanedaICUCases","AvellanedaTotalTests","AvellanedaPositiveTests","BerazateguiCases","BerazateguiDeaths","BerazateguiRecoveries","BerazateguiICUActive","BerazateguiICUCases","BerazateguiTotalTests","BerazateguiPositiveTests","BerissoCases","BerissoDeaths","BerissoRecoveries","BerissoICUActive","BerissoICUCases","BerissoTotalTests","BerissoPositiveTests","BrandsenCases","BrandsenDeaths","BrandsenRecoveries","BrandsenICUActive","BrandsenICUCases","BrandsenTotalTests","BrandsenPositiveTests","CampanaCases","CampanaDeaths","CampanaRecoveries","CampanaICUActive","CampanaICUCases","CampanaTotalTests","CampanaPositiveTests","CanuelasCases","CanuelasDeaths","CanuelasRecoveries","CanuelasICUActive","CanuelasICUCases","CanuelasTotalTests","CanuelasPositiveTests","EnsenadaCases","EnsenadaDeaths","EnsenadaRecoveries","EnsenadaICUActive","EnsenadaICUCases","EnsenadaTotalTests","EnsenadaPositiveTests","EscobarCases","EscobarDeaths","EscobarRecoveries","EscobarICUActive","EscobarICUCases","EscobarTotalTests","EscobarPositiveTests","EstebanEcheverriaCases","EstebanEcheverriaDeaths","EstebanEcheverriaRecoveries","EstebanEcheverriaICUActive","EstebanEcheverriaICUCases","EstebanEcheverriaTotalTests","EstebanEcheverriaPositiveTests","ExaltacionDeLaCruzCases","ExaltacionDeLaCruzDeaths","ExaltacionDeLaCruzRecoveries","ExaltacionDeLaCruzICUActive","ExaltacionDeLaCruzICUCases","ExaltacionDeLaCruzTotalTests","ExaltacionDeLaCruzPositiveTests","EzeizaCases","EzeizaDeaths","EzeizaRecoveries","EzeizaICUActive","EzeizaICUCases","EzeizaTotalTests","EzeizaPositiveTests","FlorencioVarelaCases","FlorencioVarelaDeaths","FlorencioVarelaRecoveries","FlorencioVarelaICUActive","FlorencioVarelaICUCases","FlorencioVarelaTotalTests","FlorencioVarelaPositiveTests","GeneralLasHerasCases","GeneralLasHerasDeaths","GeneralLasHerasRecoveries","GeneralLasHerasICUActive","GeneralLasHerasICUCases","GeneralLasHerasTotalTests","GeneralLasHerasPositiveTests","GeneralRodriguezCases","GeneralRodriguezDeaths","GeneralRodriguezRecoveries","GeneralRodriguezICUActive","GeneralRodriguezICUCases","GeneralRodriguezTotalTests","GeneralRodriguezPositiveTests","GeneralSanMartinCases","GeneralSanMartinDeaths","GeneralSanMartinRecoveries","GeneralSanMartinICUActive","GeneralSanMartinICUCases","GeneralSanMartinTotalTests","GeneralSanMartinPositiveTests","HurlinghamCases","HurlinghamDeaths","HurlinghamRecoveries","HurlinghamICUActive","HurlinghamICUCases","HurlinghamTotalTests","HurlinghamPositiveTests","ItuzaingoCases","ItuzaingoDeaths","ItuzaingoRecoveries","ItuzaingoICUActive","ItuzaingoICUCases","ItuzaingoTotalTests","ItuzaingoPositiveTests","JoseCPazCases","JoseCPazDeaths","JoseCPazRecoveries","JoseCPazICUActive","JoseCPazICUCases","JoseCPazTotalTests","JoseCPazPositiveTests","LaMatanzaCases","LaMatanzaDeaths","LaMatanzaRecoveries","LaMatanzaICUActive","LaMatanzaICUCases","LaMatanzaTotalTests","LaMatanzaPositiveTests","LanusCases","LanusDeaths","LanusRecoveries","LanusICUActive","LanusICUCases","LanusTotalTests","LanusPositiveTests","LaPlataCases","LaPlataDeaths","LaPlataRecoveries","LaPlataICUActive","LaPlataICUCases","LaPlataTotalTests","LaPlataPositiveTests","LomasDeZamoraCases","LomasDeZamoraDeaths","LomasDeZamoraRecoveries","LomasDeZamoraICUActive","LomasDeZamoraICUCases","LomasDeZamoraTotalTests","LomasDeZamoraPositiveTests","LujanCases","LujanDeaths","LujanRecoveries","LujanICUActive","LujanICUCases","LujanTotalTests","LujanPositiveTests","MarcosPazCases","MarcosPazDeaths","MarcosPazRecoveries","MarcosPazICUActive","MarcosPazICUCases","MarcosPazTotalTests","MarcosPazPositiveTests","MalvinasArgentinasCases","MalvinasArgentinasDeaths","MalvinasArgentinasRecoveries","MalvinasArgentinasICUActive","MalvinasArgentinasICUCases","MalvinasArgentinasTotalTests","MalvinasArgentinasPositiveTests","MorenoCases","MorenoDeaths","MorenoRecoveries","MorenoICUActive","MorenoICUCases","MorenoTotalTests","MorenoPositiveTests","MerloCases","MerloDeaths","MerloRecoveries","MerloICUActive","MerloICUCases","MerloTotalTests","MerloPositiveTests","MoronCases","MoronDeaths","MoronRecoveries","MoronICUActive","MoronICUCases","MoronTotalTests","MoronPositiveTests","PilarCases","PilarDeaths","PilarRecoveries","PilarICUActive","PilarICUCases","PilarTotalTests","PilarPositiveTests","PresidentePeronCases","PresidentePeronDeaths","PresidentePeronRecoveries","PresidentePeronICUActive","PresidentePeronICUCases","PresidentePeronTotalTests","PresidentePeronPositiveTests","QuilmesCases","QuilmesDeaths","QuilmesRecoveries","QuilmesICUActive","QuilmesICUCases","QuilmesTotalTests","QuilmesPositiveTests","SanFernandoCases","SanFernandoDeaths","SanFernandoRecoveries","SanFernandoICUActive","SanFernandoICUCases","SanFernandoTotalTests","SanFernandoPositiveTests","SanIsidroCases","SanIsidroDeaths","SanIsidroRecoveries","SanIsidroICUActive","SanIsidroICUCases","SanIsidroTotalTests","SanIsidroPositiveTests","SanMiguelCases","SanMiguelDeaths","SanMiguelRecoveries","SanMiguelICUActive","SanMiguelICUCases","SanMiguelTotalTests","SanMiguelPositiveTests","SanVicenteCases","SanVicenteDeaths","SanVicenteRecoveries","SanVicenteICUActive","SanVicenteICUCases","SanVicenteTotalTests","SanVicentePositiveTests","TigreCases","TigreDeaths","TigreRecoveries","TigreICUActive","TigreICUCases","TigreTotalTests","TigrePositiveTests","TresDeFebreroCases","TresDeFebreroDeaths","TresDeFebreroRecoveries","TresDeFebreroICUActive","TresDeFebreroICUCases","TresDeFebreroTotalTests","TresDeFebreroPositiveTests","VicenteLopezCases","VicenteLopezDeaths","VicenteLopezRecoveries","VicenteLopezICUActive","VicenteLopezICUCases","VicenteLopezTotalTests","VicenteLopezPositiveTests","ZarateCases","ZarateDeaths","ZarateRecoveries","ZarateICUActive","ZarateICUCases","ZarateTotalTests","ZaratePositiveTests"
2021-04-11,8331,74,82,11,8331,4512,2105,384,7,2,0,1,91,58,250,3,2,0,2,143,47,332,5,2,0,1,12,7,115,0,0,1,1,5,2,22,0,0,0,0,0,0,69,0,1,0,0,1,1,32,0,0,0,0,254,128,112,1,0,0,0,14,7,206,2,1,1,2,216,105,247,1,1,0,0,134,66,29,0,1,0,0,0,0,133,0,1,0,0,112,37,295,2,2,0,1,110,45,9,0,0,0,0,0,0,71,1,1,0,0,135,69,335,3,1,0,0,184,68,127,1,1,0,0,59,43,101,2,1,0,1,13,11,197,0,2,0,0,22,9,726,6,12,0,2,143,61,731,4,5,6,9,715,366,322,7,3,1,2,435,204,106,1,0,0,0,2,1,31,0,0,0,0,0,0,217,0,3,0,0,312,152,278,5,2,0,1,110,35,233,2,0,0,1,65,50,239,2,1,1,1,142,50,345,2,2,0,1,229,134,61,0,2,0,0,9,1,472,7,4,0,1,351,163,120,1,2,0,0,14,5,216,1,6,0,0,182,60,211,3,7,0,1,247,102,77,1,0,0,0,3,3,286,1,7,0,1,32,12,274,1,1,0,1,0,0,191,2,4,0,0,14,1,98,1,1,0,0,0,0,29,1,0,0,0,0,0
2021-04-12,8332,73,82,11,8332,4511,2105,385,8,1,1,2,90,58,250,2,3,1,1,144,47,332,4,1,0,1,12,8,116,0,0,1,2,4,1,23,0,0,0,0,0,0,69,1,1,1,1,2,0,32,1,1,0,0,255,129,112,1,0,0,0,15,8,207,3,0,0,1,215,104,248,1,0,0,1,134,67,30,0,1,0,0,0,0,134,0,0,0,0,113,37,295,1,2,1,0,109,46,9,0,0,0,0,0,0,70,1,1,0,0,136,69,334,4,1,-1,1,185,69,126,0,2,-1,0,58,43,100,2,2,1,2,14,10,197,1,3,1,1,23,10,725,5,13,1,1,143,60,732,5,6,5,9,716,366,323,7,3,0,1,435,204,107,0,-1,0,0,3,2,31,0,1,0,0,0,0,217,0,4,1,1,311,151,279,4,2,0,1,111,36,232,3,1,0,0,64,51,239,1,1,0,2,142,49,345,1,1,-1,0,229,135,62,1,1,0,0,9,0,472,6,5,0,0,351,164,121,1,3,0,0,14,6,217,0,5,0,1,183,60,211,2,7,0,1,246,102,77,0,1,0,1,3,3,285,0,6,1,0,32,13,273,2,2,1,1,0,0,192,1,5,0,0,14,1,99,0,0,0,0,0,0,28,0,-1,0,1,0,0
2021-04-13,8331,74,82,11,8331,4512,2105,384,7,2,0,1,91,58,250,3,2,0,2,143,47,332,5,2,0,1,12,7,115,0,0,1,1,5,2,22,0,0,0,0,0,0,69,0,1,0,0,1,1,32,0,0,0,0,254,128,112,1,0,0,0,14,7,206,2,1,1,2,216,105,247,1,1,0,0,134,66,29,0,1,0,0,0,0,133,0,1,0,0,112,37,295,2,2,0,1,110,45,9,0,0,0,0,0,0,71,1,1,0,0,135,69,335,3,1,0,0,184,68,127,1,1,0,0,59,43,101,2,1,0,1,13,11,197,0,2,0,0,22,9,726,6,12,0,2,143,61,731,4,5,6,9,715,366,322,7,3,1,2,435,204,106,1,0,0,0,2,1,31,0,0,0,0,0,0,217,0,3,0,0,312,152,278,5,2,0,1,110,35,233,2,0,0,1,65,50,239,2,1,1,1,142,50,345,2,2,0,1,229,134,61,0,2,0,0,9,1,472,7,4,0,1,351,163,120,1,2,0,0,14,5,216,1,6,0,0,182,60,211,3,7,0,1,247,102,77,1,0,0,0,3,3,286,1,7,0,1,32,12,274,1,1,0,1,0,0,191,2,4,0,0,14,1,98,1,1,0,0,0,0,29,1,0,0,0,0,0
2021-04-14,10550,204,104,10,10550,6690,2957,506,9,4,1,3,149,114,394,8,6,0,3,407,153,384,7,4,2,2,13,9,124,3,1,1,0,4,2,32,0,0,0,0,0,0,71,1,1,0,0,4,3,43,1,1,0,0,189,97,108,1,0,0,0,10,3,252,6,3,1,2,260,126,354,8,4,0,0,400,182,28,1,0,0,0,0,0,190,1,3,0,0,103,38,422,5,3,1,2,157,67,14,0,0,0,0,2,0,89,0,1,0,0,140,72,367,8,4,-1,0,329,126,185,3,0,0,0,233,141,177,5,1,0,0,35,15,193,5,0,0,0,20,10,1037,19,14,-2,3,194,82,806,21,1,1,3,896,448,415,1,6,1,1,743,339,116,3,0,0,0,1,0,46,0,0,0,0,1,0,257,5,8,0,1,370,150,394,6,3,0,1,109,37,378,11,3,1,0,115,87,342,5,2,0,1,338,145,388,5,2,1,2,400,50,76,1,1,0,0,11,3,662,12,8,0,1,438,199,130,2,2,0,0,40,18,261,5,1,0,1,268,102,246,7,4,0,1,238,111,81,1,0,0,1,5,5,329,10,4,1,2,32,13,296,7,2,2,2,1,1,226,5,5,1,1,34,8,91,1,2,0,0,0,0,39,2,1,0,0,0,0
2021-04-15,10551,203,103,11,10551,6689,2956,506,9,4,1,4,149,113,395,8,5,1,2,406,153,383,7,4,1,1,14,8,125,3,0,0,1,4,3,31,1,1,0,0,0,0,71,1,1,0,1,3,4,43,1,0,0,0,190,97,107,1,0,0,0,9,2,252,7,2,1,1,261,127,355,8,3,0,0,399,182,28,1,0,0,0,0,0,190,1,3,0,0,102,37,422,4,3,2,2,158,67,15,0,0,0,0,1,1,89,1,2,0,0,140,72,367,8,4,0,0,329,125,184,3,0,0,0,232,141,177,5,1,0,1,35,14,193,5,0,0,0,20,9,1038,19,14,-1,3,194,83,806,20,2,1,4,897,448,416,0,5,0,2,744,339,117,3,0,0,1,1,0,47,0,0,0,0,1,1,258,6,9,0,1,371,150,394,6,3,0,1,109,37,379,11,3,0,1,115,88,342,5,2,0,1,339,145,387,5,3,1,1,401,51,76,1,0,0,0,12,4,663,12,8,0,2,437,199,129,3,1,0,0,40,17,261,5,2,0,0,269,103,246,8,4,0,1,237,111,81,0,0,0,0,4,4,328,11,4,1,2,31,13,295,7,3,1,1,2,1,226,5,4,1,2,34,8,90,2,2,0,0,0,0,40,3,0,0,0,0,0
2021-04-16,12263,52,156,21,12263,7049,3076,624,3,5,1,2,122,80,297,5,3,2,2,367,70,376,1,5,0,0,5,2,115,0,0,2,2,18,8,39,0,1,0,0,0,0,81,0,0,1,1,12,12,40,0,0,0,0,362,166,113,0,0,0,0,29,20,281,0,3,0,0,232,106,429,2,6,2,2,345,185,26,0,1,0,0,0,0,188,0,3,1,1,91,41,456,0,4,0,0,135,52,14,0,0,0,0,0,0,87,1,-1,0,1,109,62,382,2,3,2,4,331,111,254,2,0,-1,1,191,112,222,2,1,0,0,50,19,346,1,5,0,0,21,11,1090,7,10,0,2,93,40,817,4,5,8,10,953,493,467,-1,11,0,2,779,318,148,0,0,0,0,0,0,88,0,0,0,0,0,0,425,0,18,0,0,351,144,546,9,4,0,3,177,67,568,0,9,0,0,126,47,284,2,3,0,1,392,162,523,4,3,2,5,392,165,97,0,2,0,0,9,0,765,3,13,0,0,405,187,136,0,0,0,0,37,18,362,1,5,1,1,397,151,316,0,7,1,1,403,172,70,0,2,0,0,5,5,431,4,11,-2,0,82,39,326,0,2,0,0,4,4,247,0,6,1,1,24,7,142,0,5,0,0,0,0,45,0,1,0,0,0,0
2021-04-17,7675,39,89,0,7675,5180,2043,422,6,3,0,1,70,36,229,4,2,0,2,180,75,253,1,4,-1,0,2,1,89,1,0,1,1,5,3,44,0,0,0,0,0,0,85,0,0,1,1,60,59,20,0,0,0,0,209,80,79,0,0,0,0,45,24,146,1,3,0,1,260,92,347,0,3,0,0,278,140,10,0,0,0,0,0,0,100,0,4,0,0,53,20,301,0,0,0,0,144,53,7,0,0,0,0,3,2,45,0,1,0,0,24,9,331,1,1,0,1,179,48,136,0,1,0,0,138,103,134,0,0,0,0,99,52,217,0,9,-1,0,92,35,770,8,8,-1,1,245,114,561,6,5,1,2,732,344,282,5,1,-1,0,356,184,53,0,0,0,0,0,0,31,0,1,0,0,5,2,165,0,17,0,0,391,43,313,0,2,0,0,110,42,322,0,2,0,0,224,76,210,1,0,0,0,297,122,305,0,2,0,0,350,28,44,0,0,1,1,10,1,364,2,4,0,0,130,74,103,0,1,0,0,34,16,214,0,3,1,1,335,111,148,0,2,0,0,85,38,68,0,0,0,0,6,6,178,1,6,0,0,28,10,239,2,4,-1,0,0,0,185,0,0,0,0,1,0,105,0,0,0,0,0,0,20,0,0,0,0,0,0
2021-04-18,6330,6,64,12,6330,3203,1244,161,3,2,0,0,37,14,223,2,3,0,0,128,49,271,2,2,0,1,2,1,61,0,0,0,0,0,0,19,0,0,0,0,0,0,33,0,1,0,0,0,0,29,0,0,0,0,185,95,58,0,0,0,0,3,2,182,0,0,0,0,352,154,210,0,1,0,0,248,126,24,0,0,0,0,0,0,127,0,1,0,0,214,86,159,1,0,1,1,110,56,7,0,0,0,0,0,0,46,0,1,1,1,22,11,252,0,1,0,0,351,113,106,1,0,0,0,0,0,68,0,1,0,0,65,10,148,0,0,1,1,16,3,694,3,17,2,2,43,6,444,-1,3,2,2,508,218,269,-11,2,0,-4,181,65,53,0,1,0,0,3,0,28,0,0,0,0,0,0,235,1,7,-1,0,264,82,328,0,2,0,0,104,53,160,0,1,0,0,36,15,126,0,2,0,0,29,8,392,0,1,0,0,109,11,46,0,0,0,0,17,1,260,1,3,1,1,56,23,109,0,0,0,0,1,0,156,1,2,1,1,42,10,69,1,1,0,0,62,24,34,0,0,1,1,1,1,285,0,4,0,0,14,7,185,0,2,2,2,0,0,161,2,1,1,1,0,0,83,0,0,0,0,0,0,29,0,2,0,0,0,0
2021-04-19,8352,83,79,6,8352,4779,2015,415,4,4,0,1,112,109,282,5,5,-1,2,292,106,221,6,3,0,0,0,0,74,2,0,0,1,0,0,8,0,0,0,0,0,0,58,0,0,0,0,2,2,38,0,0,0,0,262,109,79,1,0,0,0,33,15,171,1,2,2,2,252,75,194,2,3,0,1,195,93,16,0,0,0,0,0,0,121,1,3,0,1,188,51,340,4,1,-2,1,71,34,1,0,0,0,0,0,0,143,0,0,0,0,188,93,250,3,3,-1,0,58,14,90,0,3,1,1,7,5,102,0,0,0,0,125,43,216,2,0,0,0,3,0,828,11,6,-1,5,334,153,502,8,3,2,3,318,133,434,4,3,1,3,827,366,106,0,0,0,0,2,0,48,0,0,0,0,1,0,325,5,6,0,5,200,67,328,3,3,0,0,146,24,311,1,8,0,1,161,74,258,0,1,0,0,409,158,482,4,2,1,4,180,135,61,1,1,0,0,6,0,395,5,2,1,5,45,18,102,0,0,0,0,3,2,225,0,4,1,1,37,19,211,2,3,0,1,281,101,62,0,0,1,1,0,0,255,1,3,0,0,0,1,274,2,2,1,1,11,10,200,3,4,0,1,30,5,100,1,1,0,1,0,0,26,1,0,0,1,0,0
2021-04-20,11675,139,115,10,11675,7262,3249,619,8,2,0,1,173,126,313,3,1,0,0,306,123,302,4,1,1,2,8,1,200,0,0,0,0,8,3,45,0,0,0,0,0,0,173,0,0,0,0,31,31,23,1,0,0,0,260,127,130,0,0,0,0,34,14,330,1,3,1,1,351,172,356,3,5,0,0,436,218,29,0,0,-1,0,0,0,162,0,3,0,0,126,37,375,7,1,0,2,180,64,12,0,0,0,0,3,0,157,1,1,0,0,284,150,392,3,3,-2,0,310,120,225,3,4,0,0,194,142,187,1,1,0,0,110,51,230,4,2,0,0,33,8,1222,5,18,0,2,207,85,912,12,11,6,11,845,379,472,9,7,2,4,759,368,164,3,0,1,1,2,1,42,2,0,0,0,0,0,381,5,10,0,0,266,48,327,9,1,2,7,61,18,379,8,3,0,1,168,65,288,1,2,1,1,304,141,482,2,2,2,2,586,237,81,1,0,0,0,16,2,622,9,7,1,2,305,158,154,1,0,0,0,29,13,307,3,8,-1,1,432,170,301,8,10,0,1,370,158,116,1,0,-1,0,2,2,391,4,5,-1,2,12,8,325,3,3,-2,0,0,0,242,4,0,0,1,51,9,158,9,-1,1,2,0,0,49,1,2,0,1,0,0
2021-04-21,7504,140,94,9,7504,6208,2769,383,5,5,0,0,135,96,243,4,3,0,2,303,103,260,8,1,5,8,21,11,94,1,0,1,1,6,3,22,0,0,0,0,0,0,77,0,1,0,0,42,42,19,2,0,0,0,198,93,59,2,0,0,0,23,12,195,4,0,0,1,288,133,219,2,3,0,0,220,105,12,0,1,0,0,0,0,68,3,1,0,1,104,16,274,4,-1,1,2,112,51,10,1,0,0,0,3,1,78,1,3,0,0,126,70,235,5,3,-1,1,272,103,137,1,1,0,0,178,113,144,2,1,0,1,93,35,158,3,2,0,1,20,6,784,18,8,1,1,177,95,575,17,5,-2,4,829,420,379,0,6,2,2,892,394,84,1,0,-1,0,0,0,36,1,0,0,0,2,1,153,3,9,0,1,169,34,320,4,2,0,2,94,47,267,9,6,0,1,150,64,189,6,2,0,0,290,116,292,3,-1,0,2,345,89,59,1,0,0,0,7,3,437,11,7,-1,2,372,195,105,2,0,0,0,46,18,223,3,3,0,0,290,128,185,3,9,1,0,349,150,49,1,0,0,0,4,4,222,3,1,0,0,19,12,175,2,2,0,1,5,5,136,4,3,0,2,25,9,118,2,4,0,2,0,0,29,0,1,0,0,0,0
2021-04-22,7505,139,94,9,7505,6208,2770,383,6,4,0,0,135,95,242,5,4,1,1,302,102,261,7,1,5,7,20,10,93,1,1,1,2,6,2,21,0,0,0,0,0,0,77,0,2,0,0,42,41,19,1,0,0,0,198,92,59,2,0,0,0,24,12,195,3,0,0,0,289,133,219,3,4,0,1,220,105,13,0,0,0,0,0,0,68,2,1,1,1,104,15,274,4,0,0,2,113,51,9,1,0,0,0,2,0,78,1,3,0,0,125,70,236,5,3,0,1,272,103,136,1,1,0,0,178,113,144,2,1,0,0,93,34,158,2,2,1,1,20,5,783,17,8,1,1,177,96,575,16,6,-1,3,828,420,379,1,6,1,2,892,394,84,2,1,0,0,0,0,36,1,0,0,0,2,1,153,2,9,0,1,170,34,321,4,2,0,3,94,46,267,9,6,0,0,150,64,189,6,2,0,1,291,116,292,3,0,1,1,345,88,60,1,0,0,0,7,3,437,12,8,0,2,373,195,105,1,1,0,0,47,17,224,2,3,0,0,290,128,185,2,9,0,1,349,151,50,1,0,0,0,3,3,223,3,1,0,0,18,11,175,2,2,0,1,4,4,136,3,3,1,1,24,8,118,3,3,0,1,0,0,28,0,0,0,0,0,0
2021-04-23,16700,444,169,3,16700,6280,2623,799,16,8,-1,1,165,80,484,14,4,1,2,181,63,504,8,3,-1,3,3,3,156,9,2,-1,1,4,0,51,1,1,0,0,0,0,201,4,4,0,4,44,44,67,0,0,0,0,13,2,131,5,1,0,0,15,12,360,11,0,-2,1,327,151,578,9,2,0,1,193,90,37,0,0,0,0,0,0,278,4,2,0,0,163,59,698,7,7,0,2,122,49,8,0,0,0,0,1,0,154,1,0,0,0,92,45,892,19,8,1,1,249,76,366,6,3,1,1,263,149,203,4,4,0,0,138,66,431,12,7,0,0,25,5,1584,33,14,0,9,149,43,967,53,7,2,13,652,285,772,30,6,-1,7,919,365,214,12,0,0,2,0,0,48,0,1,0,0,0,0,459,15,9,-1,0,386,173,674,14,3,0,2,214,82,656,19,7,-1,3,203,102,465,12,5,-1,3,302,109,578,5,5,0,1,596,195,121,3,1,0,0,19,6,682,39,14,4,7,136,73,96,5,3,2,2,24,20,467,8,6,0,0,329,120,462,8,12,-1,2,265,125,53,1,0,0,0,10,1,643,18,3,1,2,50,18,698,18,9,1,3,7,5,374,11,0,0,1,21,7,223,7,8,0,0,0,0,66,3,0,0,0,0,0
2021-04-24,7934,183,95,1,7934,5172,2182,419,9,3,0,1,146,77,266,3,5,-1,0,388,144,219,6,4,-2,0,2,0,72,2,1,2,2,5,2,10,0,0,0,0,0,0,58,1,0,0,0,14,14,35,1,0,0,0,331,163,34,1,2,0,0,17,8,203,3,0,-1,0,273,148,330,4,3,0,0,311,142,33,0,0,0,0,0,0,146,2,0,1,1,133,48,277,11,0,1,2,81,39,8,1,0,0,0,4,0,76,0,0,0,0,61,34,210,3,0,0,0,104,37,87,3,0,0,0,17,2,180,6,0,0,2,180,76,296,7,-1,0,0,89,35,855,10,12,2,4,126,47,545,14,11,-1,1,644,272,451,7,4,-1,1,646,303,58,3,0,0,1,0,0,71,0,2,0,0,0,0,126,4,6,0,0,236,51,383,6,3,1,1,99,32,284,9,4,1,1,117,68,247,10,2,0,0,310,116,298,4,2,-2,0,183,42,52,0,1,0,1,12,8,379,20,7,0,6,167,84,14,3,3,0,0,1,0,166,5,2,0,0,145,46,207,4,9,0,0,295,127,98,2,1,0,0,7,6,222,6,3,0,0,28,11,189,6,1,0,1,0,0,143,5,2,1,1,0,0,161,2,2,0,1,0,0,26,0,1,0,0,0,0
2021-04-25,5334,99,44,6,5334,3128,1300,199,12,1,0,2,36,14,215,7,1,0,1,272,77,165,2,0,2,2,0,0,21,3,1,-1,0,0,0,1,0,0,0,0,0,0,93,0,1,0,0,70,69,20,0,0,0,0,355,174,43,2,0,0,0,11,5,140,4,1,1,2,238,109,128,4,0,0,0,250,114,28,0,1,0,0,0,0,45,2,0,0,0,81,7,98,4,1,0,0,74,27,13,0,0,0,0,0,0,47,0,1,0,0,14,5,241,6,6,0,0,196,57,97,1,0,0,0,3,1,73,2,0,0,0,104,34,177,3,2,0,0,2,0,629,8,4,0,0,39,18,223,19,2,3,3,320,138,238,-30,2,-1,-7,267,117,38,1,0,0,0,0,0,54,0,0,0,0,0,0,203,3,3,0,0,355,150,315,0,1,0,0,139,66,128,6,1,0,0,19,10,102,3,2,0,0,153,56,223,2,2,-1,0,23,0,71,0,1,0,0,0,0,270,6,2,1,1,8,6,50,1,1,0,0,2,0,187,4,2,0,0,66,38,71,5,-1,1,2,2,2,53,0,0,0,0,28,5,159,7,2,1,1,0,0,158,9,0,0,1,0,0,181,1,4,0,0,1,1,114,2,0,0,0,0,0,23,0,0,0,0,0,0
2021-04-26,6997,235,84,-4,6997,3242,1368,310,10,6,0,0,86,44,175,3,1,0,1,54,24,276,6,0,0,1,2,2,47,6,-1,0,0,-2,-1,23,0,0,0,0,0,0,92,1,0,0,0,0,0,16,1,1,0,1,125,62,52,4,1,0,1,11,5,137,16,3,0,2,67,39,199,7,3,0,0,255,113,23,0,0,0,0,0,0,109,1,0,0,0,133,29,335,7,2,0,1,21,8,4,0,0,1,1,0,0,96,1,0,0,0,147,88,249,4,7,0,1,79,28,131,6,0,0,1,0,0,85,2,0,-1,0,90,53,164,4,-1,0,1,1,0,751,15,13,-1,3,91,27,343,36,5,-11,4,186,69,386,9,5,0,2,606,213,105,6,0,0,0,0,0,27,2,0,0,0,1,1,159,9,7,0,3,100,20,264,12,0,0,1,27,4,279,9,2,0,3,114,64,213,4,3,0,0,149,63,371,2,2,1,1,214,151,53,0,1,1,1,10,8,331,11,6,0,4,50,25,46,4,0,0,1,12,4,142,9,2,3,3,164,49,249,9,7,2,4,425,171,76,3,0,-1,0,0,0,203,5,2,1,1,6,1,198,4,4,0,0,1,0,151,6,1,1,2,17,4,115,0,1,0,0,0,0,12,1,1,0,0,0,0
2021-04-27,9774,261,118,14,9774,6031,2811,517,11,11,-1,3,115,82,284,18,8,0,3,294,91,299,20,1,-3,2,11,3,93,2,1,1,1,1,0,21,3,1,0,0,0,0,97,0,0,0,0,1,1,26,-1,0,1,0,129,64,73,0,2,0,0,32,22,247,-1,2,-1,0,278,136,374,10,5,1,1,395,207,17,3,2,0,0,0,0,144,3,0,0,0,83,23,298,13,0,-2,1,182,86,11,0,0,0,0,1,0,73,0,2,1,1,54,22,280,12,4,0,2,208,78,227,7,4,0,1,287,203,197,3,0,0,1,152,69,227,3,3,1,2,43,16,1103,18,11,4,13,102,42,727,36,9,7,14,674,334,475,11,11,1,3,909,363,56,0,0,0,1,1,0,43,1,0,0,0,3,2,303,2,2,0,0,495,217,348,7,2,0,2,116,47,423,1,5,0,0,167,101,248,10,0,2,3,148,45,429,3,4,1,1,224,154,88,2,0,0,0,11,4,555,30,10,0,2,453,206,77,1,1,0,1,32,17,204,5,5,-2,2,263,107,205,6,5,1,2,110,51,28,2,1,0,0,0,0,310,3,3,0,0,31,12,314,12,0,0,4,0,0,189,2,0,1,2,26,6,110,2,2,1,1,0,0,34,1,1,0,0,0,0
2021-04-28,8644,133,121,3,8644,6012,2362,454,6,5,-1,1,99,47,288,2,8,-1,0,288,88,281,5,1,-1,2,12,4,77,3,0,0,0,3,1,31,0,1,0,0,0,0,92,1,0,0,0,19,19,20,0,0,0,0,218,105,71,3,0,0,1,4,1,216,2,2,1,2,303,127,269,2,1,0,0,142,75,18,0,0,0,0,0,0,122,1,2,0,1,68,22,321,3,2,1,1,88,27,15,0,0,1,1,0,0,80,0,3,0,0,92,53,376,6,2,1,2,254,95,128,3,2,1,1,148,79,163,1,2,0,0,58,31,210,3,5,0,0,18,1,818,6,11,0,1,107,47,463,22,7,-3,2,603,229,408,8,9,2,4,837,275,67,2,1,0,0,1,1,56,0,0,0,0,0,0,261,5,7,0,0,491,143,362,5,3,0,3,157,43,406,8,11,2,2,225,136,212,2,0,2,2,238,118,401,5,5,-1,0,520,172,49,1,1,0,0,14,9,514,6,8,0,4,457,193,79,3,2,0,0,15,7,208,6,5,0,1,235,94,168,3,3,0,1,248,90,75,0,1,0,0,3,3,317,4,4,0,0,19,6,258,1,6,0,1,12,12,157,2,1,0,1,16,9,106,2,0,-1,0,0,0,27,1,0,0,0,0,0
